OffenderID,AGE,BOOKER2,BOOKER3,BOOKERCD,CIRCDIST,CITIZEN,CITWHERE,CRIMHIST,CRIMLIV,DISTRICT,YearBorn,DRUGMIN,DSPLEA,ENCRYPT1,ENCRYPT2,FIREMIN1,FIREMIN2,GUNMIN1,GUNMIN2,GUNMIN3,IDMIN,IMMIMIN,Education,Race,nDrugs,nDependents,Offense,POOFFICE,PORNMIN,REAS1,REAS2,SAFE,SentenceMonths,SentenceType,SENTTOT0,SENTYR,SEXADJB,SEXCAP,SEXMIN,STATMAX,STATMIN,TERORHI,MinTimeServed,TOTDAYS,CrimHistCat,FinalOffLevel,MaxGuideRange,MinGuideRange,AgeRange
2252921,66,0,0,0,8,3,58,1,-999,7,1949,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,1,Pornography/Prostitution,1,0,-999,-999,-999,15,1,15,2015,-999,0,0,120,0,0,13.07,0,4,10,21,15,7
2252933,26,2,3,7,8,1,211,1,-999,7,1988,0,1,0,0,0,0,0,0,0,0,0,5,3,-999,0,National Defense Offenses,6,0,1,2,-999,306,2,300,2015,-999,0,0,420,0,12,261.34,0,6,39,9996,360,3
2252944,26,2,3,5,8,1,211,1,-999,7,1988,0,1,0,0,0,0,0,0,0,0,0,5,3,-999,0,Racketeering /Extortion,1,0,19,500,-999,12,2,6,2015,-999,0,0,240,0,0,6,0,1,29,108,87,3
2252955,29,0,0,0,8,1,211,0,-999,7,1985,0,1,0,0,0,0,0,0,0,0,0,5,3,-999,2,Embezzlement,1,0,-999,-999,-999,-999,4,0,2015,-999,0,0,12,0,0,0,0,1,2,6,0,3
2252960,82,3,5,10,8,1,211,0,-999,7,1933,0,8,0,0,0,0,0,0,0,0,0,6,1,-999,0,Embezzlement,1,0,1,6,-999,-999,4,0,2015,-999,0,0,780,0,0,0,0,1,27,87,70,7
2252961,30,0,0,0,8,1,211,1,-999,7,1984,0,1,0,0,0,0,0,0,0,0,0,5,2,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,-999,-999,-999,71,1,71,2015,-999,0,0,120,0,0,61.85,0,6,18,71,57,3
2252963,37,0,0,0,8,3,40,1,-999,7,1977,0,5,0,0,0,0,0,0,0,0,0,1,3,-999,1,Pornography/Prostitution,1,0,-999,-999,-999,57,1,57,2015,-999,0,0,240,0,0,49.65,0,4,21,71,57,5
2252981,35,0,0,0,8,3,51,0,-999,7,1979,0,5,0,0,0,0,0,0,0,0,0,5,2,-999,2,Pornography/Prostitution,1,0,-999,-999,-999,0.85,1,0.85,2015,-999,0,0,120,0,0,0.85,0,1,6,6,0,4
2252983,28,2,3,7,8,1,211,1,-999,7,1987,60,1,0,0,0,0,0,0,0,0,0,3,2,2,2,"Drugs - Trafficking, Manufacturing, and Importing",6,0,52,-999,0,95,1,95,2015,-999,0,0,480,60,0,82.76,0,5,25,125,100,3
2253016,51,3,5,10,8,3,45,1,-999,7,1963,0,5,0,0,0,0,0,0,0,0,0,5,2,-999,0,Pornography/Prostitution,1,0,747,-999,-999,40.56,1,40.56,2015,-999,0,0,240,0,0,35.33,0,3,21,57,46,7
2253213,37,3,5,10,8,1,211,1,-999,7,1978,0,8,0,0,0,0,0,0,0,0,0,3,2,-999,1,Assault,1,0,747,-999,-999,180,1,180,2015,-999,0,0,240,0,0,156.8,0,6,32,262,210,5
2253260,30,3,4,8,8,3,49,0,-999,7,1984,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,1,Missing,1,0,17,1200,-999,48,1,48,2015,-999,0,0,240,0,0,41.81,0,1,27,87,70,3
2253266,53,3,5,10,8,2,28,0,-999,7,1962,0,1,0,0,0,0,0,0,0,0,0,3,3,-999,0,Embezzlement,1,0,17,685,-999,-999,4,0,2015,-999,0,0,60,0,0,0,0,1,21,46,37,7
2253286,29,2,3,5,8,1,211,0,-999,7,1985,60,1,0,0,0,0,0,0,0,0,0,5,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,-999,1,0,2015,-999,0,0,480,60,0,0,0,1,17,30,24,3
2253817,61,2,3,5,8,1,211,0,-999,7,1954,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Embezzlement,1,0,19,-999,-999,36,1,36,2015,-999,0,0,360,0,0,31.36,0,1,25,71,57,7
2253877,29,2,3,7,8,1,211,1,-999,7,1985,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,0,26.26,1,26.26,2015,-999,0,0,240,0,0,22.88,0,2,30,135,108,3
2253893,35,3,5,10,8,1,211,1,-999,7,1979,60,1,0,0,0,0,0,0,0,0,0,3,2,1,6,"Drugs - Trafficking, Manufacturing, and Importing",6,0,1,2,0,85,1,85,2015,-999,0,0,480,60,0,74.05,0,6,27,162,130,4
2253942,32,0,0,0,8,5,51,0,-999,7,1983,0,5,0,0,0,0,0,0,0,0,0,5,2,-999,0,Pornography/Prostitution,1,0,-999,-999,-999,4.39,1,4.39,2015,-999,0,0,120,0,0,4.39,0,1,6,6,0,4
2254800,36,2,3,5,8,2,30,1,-999,7,1979,0,1,0,0,0,0,0,0,0,0,0,3,3,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,17,19,0,60,1,60,2015,-999,0,0,240,0,0,52.27,0,6,29,188,151,5
2255526,23,3,5,10,8,1,211,1,-999,7,1992,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,0,Gambling/Lottery,1,0,39,1205,-999,72,1,72,2015,-999,0,0,480,0,0,62.72,0,3,34,235,188,2
2255613,35,0,0,0,8,2,51,0,-999,7,1979,0,5,0,0,0,0,0,0,0,0,0,5,2,-999,0,Pornography/Prostitution,1,0,-999,-999,-999,2.16,1,2.16,2015,-999,0,0,120,0,0,2.16,0,1,6,6,0,4
2255615,51,3,5,10,8,1,211,0,-999,7,1964,0,1,0,0,0,0,0,0,0,0,0,6,6,-999,2,Pornography/Prostitution,1,0,1,2,-999,-999,1,0,2015,-999,0,0,120,0,0,0,0,1,18,33,27,7
2255618,28,0,0,0,8,5,30,0,-999,7,1986,0,1,0,0,0,0,0,0,0,0,0,5,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,-999,-999,0,21,1,21,2015,-999,0,0,240,0,0,18.29,0,1,15,24,18,3
2255628,26,3,5,10,8,1,211,1,-999,7,1989,0,1,0,0,0,0,84,0,0,0,0,1,2,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,1209,-999,-999,90,1,90,2015,-999,0,0,9996,84,0,78.4,0,1,18,33,27,3
2255634,59,0,0,0,8,1,211,0,-999,7,1956,0,1,0,0,0,0,0,0,0,0,0,6,6,-999,2,Embezzlement,1,0,-999,-999,-999,87,1,87,2015,-999,0,0,360,0,0,75.79,0,1,29,108,87,7
2255919,50,3,5,10,8,1,211,1,-999,7,1964,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Tax Offenses,1,0,1,2,-999,48,1,48,2015,-999,0,0,180,0,0,41.81,0,1,25,71,57,6
2255920,42,3,5,10,8,2,25,1,-999,7,1973,120,1,0,0,0,0,0,0,0,0,0,3,1,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,14,684,1,48,1,48,2015,-999,0,0,9996,120,0,41.81,0,1,27,87,70,6
2255922,47,3,5,10,8,3,45,0,-999,7,1967,0,5,0,0,0,0,0,0,0,0,0,1,2,1,5,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,14,1,14,2015,-999,0,0,480,0,0,12.2,0,1,15,24,18,6
2255926,52,3,4,8,8,2,28,0,-999,7,1963,120,1,0,0,0,0,0,0,0,0,0,6,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,16,17,1,0.07,1,0.07,2015,-999,0,0,9996,120,0,0.07,0,1,29,108,87,7
2255930,63,3,5,10,8,1,211,0,-999,7,1951,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,2,Missing,1,0,1,2,-999,18,1,18,2015,-999,0,0,120,0,0,15.68,0,1,21,46,37,7
2255932,52,2,3,5,8,1,211,0,-999,7,1962,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,1,Embezzlement,1,0,19,-999,-999,-999,4,0,2015,-999,0,0,60,0,0,0,0,1,13,18,12,7
2255935,37,3,5,10,8,1,211,0,-999,7,1977,0,1,0,0,0,0,0,0,0,0,0,5,2,1,4,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,2,8,2,0,2015,-999,0,0,240,0,0,0,0,1,12,16,10,5
2256168,44,3,5,10,8,1,211,0,-999,7,1971,0,1,0,0,0,0,0,0,0,0,0,6,1,2,2,Racketeering /Extortion,1,0,1,2,-999,12.03,2,0.03,2015,-999,0,0,240,0,0,0.03,0,1,21,46,37,6
2256184,34,3,5,10,8,3,32,1,-999,7,1981,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,2,Pornography/Prostitution,1,0,1,2,-999,24,1,24,2015,-999,0,0,240,0,0,20.91,0,3,21,57,46,4
2256189,28,3,4,8,8,1,211,1,-999,7,1987,0,1,0,0,0,0,0,0,0,0,0,5,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,679,-999,0,18,1,18,2015,-999,0,0,240,0,0,15.68,0,4,19,57,46,3
2256192,38,2,3,5,8,1,211,1,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,1,2,-999,6,Gambling/Lottery,1,0,19,-999,-999,-999,1,0,2015,-999,0,0,240,0,0,0,0,3,18,41,33,5
2256199,34,2,3,5,8,1,211,1,-999,7,1980,120,1,0,0,0,0,0,0,0,0,0,5,3,3,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,36,1,36,2015,-999,0,0,9996,120,0,31.36,0,1,31,135,108,4
2256218,34,3,5,10,8,2,37,1,-999,7,1980,60,1,0,0,0,0,0,0,0,0,0,1,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,0,84,1,84,2015,-999,0,0,480,60,0,73.17,0,6,27,162,130,4
2256283,34,3,5,10,8,2,90,1,-999,7,1981,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,3,Racketeering /Extortion,1,0,1,2,-999,12.03,1,12.03,2015,-999,0,0,60,0,0,10.48,1,1,15,24,18,4
2256309,36,2,3,5,8,1,211,1,-999,7,1978,120,1,0,0,0,0,0,0,0,0,0,3,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,30,1,30,2015,-999,0,0,9996,120,0,26.13,0,6,34,327,262,5
2256323,34,2,3,5,8,1,211,1,-999,7,1980,240,1,0,0,0,0,120,0,0,0,0,3,2,3,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,650,0,84,1,84,2014,-999,0,0,9996,360,0,73.17,0,1,27,87,70,4
2256354,39,3,5,11,8,2,45,0,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,5,2,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1205,-999,1,12.03,1,12.03,2015,-999,0,0,240,0,0,10.48,1,1,15,24,18,5
2256355,51,2,3,7,8,2,55,0,-999,7,1964,0,1,0,0,0,0,0,0,0,0,0,6,6,-999,2,Embezzlement,1,0,1,2,-999,16,1,16,2015,-999,0,0,240,0,0,13.94,0,1,28,97,78,7
2256356,51,0,0,0,8,1,211,0,-999,7,1964,0,1,0,0,0,0,0,0,0,0,0,3,6,-999,2,Embezzlement,1,0,-999,-999,-999,0.03,1,0.03,2015,-999,0,0,60,0,0,0.03,0,1,6,6,0,7
2256371,45,0,0,0,8,1,211,1,-999,7,1969,0,5,0,0,0,0,0,0,0,0,0,3,2,-999,0,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,-999,-999,-999,84,1,84,2015,-999,0,0,120,0,0,73.17,0,6,21,96,77,6
2256405,56,3,4,8,8,1,211,0,-999,7,1958,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Racketeering /Extortion,1,0,11,12,-999,30,1,30,2015,-999,0,0,240,0,0,26.13,0,1,25,71,57,7
2256406,47,0,0,0,8,1,211,1,-999,7,1967,120,8,0,0,0,0,60,0,0,0,0,3,2,2,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,-999,-999,0,180,1,180,2015,-999,0,0,9996,180,0,156.8,0,1,34,188,151,6
2256407,33,3,4,9,8,1,211,0,-999,7,1982,0,1,0,0,0,0,0,0,0,0,0,1,2,-999,0,Missing,1,0,1205,13,-999,18,1,18,2015,-999,0,0,240,0,0,15.68,0,1,30,121,97,4
2256410,62,0,0,0,8,2,52,0,-999,7,1953,0,8,0,0,0,0,0,0,0,0,0,3,6,-999,0,Murder,1,0,-999,-999,-999,470,1,470,2015,-999,0,0,9996,0,0,470,0,1,43,9996,9996,7
2256545,45,3,5,10,8,2,30,1,-999,7,1969,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,3,Tax Offenses,1,0,1,2,-999,28,1,28,2015,-999,0,0,240,0,0,24.39,0,1,21,46,37,6
2256600,29,0,0,0,8,3,49,1,-999,7,1986,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,3,Pornography/Prostitution,1,0,-999,-999,-999,5.13,1,5.13,2015,-999,0,0,24,0,0,5.13,0,3,6,8,2,3
2256978,37,3,5,10,8,4,45,0,-999,7,1978,0,5,0,0,0,0,0,0,0,0,0,3,2,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,12.03,1,12.03,2015,-999,0,0,480,0,0,10.48,1,1,15,24,18,5
2256998,35,2,3,5,8,1,211,1,-999,7,1979,240,1,0,0,0,0,0,0,0,0,0,1,2,1,3,Murder,1,0,19,-999,0,240,1,240,2015,-999,0,0,9996,240,0,209.07,0,4,40,9996,360,4
2257012,28,2,3,6,8,2,45,1,-999,7,1986,0,1,0,0,0,0,0,0,0,0,0,3,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,48,-999,1,12.03,1,12.03,2015,-999,0,0,240,0,0,10.48,1,1,17,30,24,3
2257013,64,3,5,10,8,1,211,0,-999,7,1950,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,0,Money Laundering,1,0,1,2,-999,6,3,0,2015,-999,0,0,36,0,0,0,0,1,13,18,12,7
2257217,50,3,5,10,8,2,28,0,-999,7,1963,120,1,0,0,0,0,0,0,0,0,0,3,3,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,38,1,38,2014,-999,0,0,9996,120,0,33.1,0,1,27,87,70,6
2257362,35,3,5,10,8,1,211,1,-999,7,1979,0,1,0,0,0,0,0,0,0,0,0,1,2,2,5,"Drugs - Trafficking, Manufacturing, and Importing",6,0,1,2,0,36,1,36,2015,-999,0,0,240,0,0,31.36,0,3,21,57,46,4
2257485,48,0,0,0,8,1,211,0,-999,7,1966,0,8,0,0,0,0,0,0,0,0,0,1,3,-999,1,Embezzlement,1,0,-999,-999,-999,-999,4,0,2015,-999,0,0,120,0,0,0,0,1,6,6,0,6
2257665,39,0,0,0,8,1,211,0,-999,7,1975,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Missing,1,0,-999,-999,-999,97,1,97,2015,-999,0,0,120,0,0,84.5,0,1,28,97,78,5
2257667,36,2,3,5,8,1,211,1,-999,7,1979,120,1,0,0,0,0,0,0,0,0,0,5,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,12.53,2,6.53,2015,-999,0,0,9996,120,0,6.53,0,3,27,108,87,5
2257669,40,0,0,0,8,3,32,1,-999,7,1975,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,6,Pornography/Prostitution,1,0,-999,-999,-999,27,1,27,2015,-999,0,0,120,0,0,23.52,0,5,10,27,21,5
2257677,22,3,5,10,8,1,211,1,-999,7,1993,0,5,0,0,0,0,0,0,0,0,0,1,2,-999,0,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,1,3,-999,27,1,27,2015,-999,0,0,120,0,0,23.52,0,3,21,57,46,2
2257686,43,2,3,5,8,3,30,1,-999,7,1971,120,1,0,0,0,0,0,0,0,0,0,3,3,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,11.49,1,11.49,2015,-999,0,0,9996,120,0,11.49,0,1,21,46,37,6
2257688,49,3,5,10,8,2,45,0,-999,7,1965,0,5,0,0,0,0,0,0,0,0,0,1,2,-999,0,Missing,1,0,1202,-999,-999,30,1,30,2014,-999,0,0,120,0,0,26.13,0,1,33,168,135,6
2257703,41,2,3,5,8,1,211,1,-999,7,1974,0,1,0,0,0,0,84,0,0,0,0,1,1,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,1,-999,60,1,60,2015,-999,0,0,9996,84,0,52.27,0,4,32,210,168,6
2257716,46,2,3,5,8,1,211,1,-999,7,1968,120,1,0,0,0,0,0,0,0,0,0,5,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",6,0,19,-999,0,60,1,60,2015,-999,0,0,9996,120,0,52.27,0,6,29,188,151,6
2257728,29,2,3,5,8,1,211,1,-999,7,1985,0,1,0,0,0,0,60,0,0,0,0,1,2,-999,0,"Firearms (Includes Firearms Use, Possession, and Trafficking)",6,0,17,19,-999,48,1,48,2015,-999,0,0,9996,60,0,41.81,0,3,30,151,121,3
2257768,61,2,3,5,8,2,28,0,-999,7,1954,120,1,0,0,0,0,0,0,0,0,0,1,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,29,1,29,2015,-999,0,0,9996,120,0,25.26,0,1,33,168,135,7
2257819,50,0,0,0,8,3,52,0,-999,7,1965,0,1,0,0,0,0,0,0,0,0,0,3,6,-999,1,Embezzlement,6,0,-999,-999,-999,18,1,18,2015,-999,0,0,60,0,0,15.68,0,1,15,24,18,6
2257997,40,0,0,0,8,1,211,1,-999,7,1974,60,8,0,0,0,0,420,0,0,0,0,3,2,1,2,Gambling/Lottery,1,0,-999,-999,0,470,1,470,2015,-999,0,0,9996,9996,0,470,0,4,43,9996,9996,5
2258109,49,2,3,7,8,1,211,1,-999,7,1965,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,2,Gambling/Lottery,1,0,731,1,-999,6,3,0,2014,-999,0,0,240,0,0,0,0,1,13,18,12,6
2258114,25,3,5,10,8,1,211,0,-999,7,1990,0,1,0,0,0,0,0,0,0,0,0,5,2,-999,1,Bribery,1,0,1,2,-999,-999,4,0,2015,-999,0,0,60,0,0,0,0,1,13,18,12,2
2258126,26,2,3,7,8,2,38,0,-999,7,1988,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,Drugs - Communication Facilities,1,0,1,2,1,-999,4,0,2015,-999,0,0,48,0,0,0,0,1,21,46,37,3
2258133,40,0,0,0,8,1,211,1,-999,7,1975,120,1,0,0,0,0,0,0,0,0,0,3,2,2,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,-999,-999,0,126,1,126,2015,-999,0,0,9996,120,0,109.76,0,4,29,151,121,5
2258179,38,3,5,10,8,1,211,1,-999,7,1976,60,1,0,0,0,0,0,0,0,0,0,3,3,2,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1200,826,0,132,1,132,2014,-999,0,0,480,60,0,114.99,0,6,31,235,188,5
2258238,34,2,3,5,8,1,211,1,-999,7,1980,120,1,0,0,0,0,0,0,0,0,0,3,2,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,24,1,24,2015,-999,0,0,9996,120,0,20.91,0,2,29,121,97,4
2258247,35,2,3,5,8,1,211,1,-999,7,1980,60,1,0,0,0,0,0,0,0,0,0,1,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,75.03,1,75.03,2015,-999,0,0,480,60,0,65.36,0,4,31,188,151,4
2258279,34,2,3,5,8,5,28,0,-999,7,1980,120,1,0,0,0,0,0,0,0,0,0,5,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,858,1,51.53,1,51.53,2015,-999,0,0,9996,120,0,44.89,0,1,33,168,135,4
2258287,43,2,3,5,8,1,211,0,-999,7,1972,120,1,0,0,0,0,0,0,0,0,0,1,1,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,703,1,0.16,1,0.16,2015,-999,0,0,9996,120,0,0.16,0,1,25,71,57,6
2258289,43,0,0,0,8,2,44,0,-999,7,1971,0,1,0,0,0,0,0,0,0,0,0,3,1,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,-999,-999,-999,37,1,37,2015,-999,0,0,120,0,0,32.23,0,1,21,46,37,6
2258401,52,2,3,5,8,2,28,0,-999,7,1963,120,1,0,0,0,0,0,0,0,0,0,1,3,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,84,1,84,2015,-999,0,0,9996,120,0,73.17,0,1,41,405,324,7
2258586,56,2,3,5,8,1,211,0,-999,7,1958,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,3,Embezzlement,1,0,19,1200,-999,-999,4,0,2015,-999,0,0,252,0,0,0,0,1,13,18,12,7
2258599,24,3,5,10,8,1,211,0,-999,7,1990,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Missing,1,0,1,2,-999,30,1,30,2015,-999,0,0,120,0,0,26.13,0,1,30,121,97,2
2258604,51,2,3,7,8,1,211,1,-999,7,1963,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,3,Civil Rights Offenses,1,0,703,731,-999,5,3,0,2015,-999,0,0,60,0,0,0,0,2,13,21,15,7
2258632,50,0,0,0,8,1,211,0,-999,7,1964,0,1,0,0,0,0,0,0,0,0,0,3,6,-999,1,Embezzlement,1,0,-999,-999,-999,-999,0,-999,2015,-999,0,0,60,0,0,-999,0,1,1,6,0,6
2258959,27,2,3,5,8,1,211,1,-999,7,1988,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",6,0,19,-999,0,27,2,21,2015,-999,0,0,240,0,0,18.29,0,2,27,97,78,3
2259214,25,2,3,5,8,3,32,1,-999,7,1990,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,0,Gambling/Lottery,1,0,19,48,-999,120,1,120,2015,-999,0,0,9996,9996,0,104.53,0,2,40,405,324,2
2259221,26,0,0,0,8,1,211,0,-999,7,1988,0,1,0,0,0,0,0,0,0,0,0,6,6,-999,0,Missing,1,0,-999,-999,-999,160,1,160,2015,-999,0,120,9996,120,0,139.38,0,1,33,168,135,3
2259266,61,2,3,5,8,3,30,1,-999,7,1953,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,0,Pornography/Prostitution,1,0,19,-999,-999,0.03,1,0.03,2015,-999,0,0,240,0,0,0.03,0,1,13,18,12,7
2259291,33,3,5,10,8,1,211,0,-999,7,1981,60,1,0,0,0,0,0,0,0,0,0,3,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,0,60,1,60,2015,-999,0,0,480,60,0,52.27,0,1,29,108,87,4
2259304,39,3,5,10,8,1,211,1,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,686,777,0,-999,1,0,2015,-999,0,0,240,0,0,0,0,3,29,135,108,5
2259921,47,2,3,7,8,1,211,1,-999,7,1967,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,731,1,0,-999,4,0,2014,-999,0,0,60,0,0,0,0,1,13,18,12,6
2259922,34,3,5,10,8,1,211,1,-999,7,1980,60,1,0,0,0,0,0,0,0,0,0,5,1,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,-999,4,0,2014,-999,0,0,480,60,0,0,0,1,17,30,24,4
2259924,51,0,0,0,8,3,28,0,-999,7,1963,120,1,0,0,0,0,0,0,0,0,0,1,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,-999,-999,1,70,1,70,2015,-999,0,0,9996,120,0,60.98,0,1,27,87,70,7
2259926,47,0,0,0,8,3,51,0,-999,7,1967,0,5,0,0,0,0,0,0,0,0,0,5,2,-999,5,Pornography/Prostitution,1,0,-999,-999,-999,2.03,1,2.03,2015,-999,0,0,120,0,0,2.03,0,1,6,6,0,6
2259927,37,2,3,5,8,1,211,0,-999,7,1977,120,1,0,0,0,0,84,0,0,0,0,1,3,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,-999,79.43,1,79.43,2014,-999,0,0,9996,204,0,69.19,0,1,26,78,63,5
2259928,45,0,0,0,8,1,211,0,-999,7,1969,0,1,0,0,0,0,0,0,0,0,0,1,6,-999,2,Assault,1,0,-999,-999,-999,0.33,1,0.33,2015,-999,0,0,12,0,0,0.33,0,1,2,6,0,6
2259931,52,0,0,0,8,5,28,1,-999,7,1962,60,1,0,0,0,0,0,0,0,0,0,3,3,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,-999,-999,0,78,1,78,2015,-999,0,0,480,60,0,67.95,0,2,27,97,78,7
2259957,28,3,5,10,8,1,211,1,-999,7,1986,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,0,48,2,42,2015,-999,0,0,240,0,0,36.59,0,2,23,63,51,3
2260062,55,0,0,0,8,2,27,0,-999,7,1960,0,1,0,0,0,0,0,0,0,0,0,1,6,-999,0,Food and Drug,1,0,703,731,-999,-999,4,0,2015,-999,0,0,60,0,0,0,0,1,2,6,0,7
2260082,53,0,0,0,8,3,27,1,-999,7,1961,0,1,0,0,0,0,0,0,0,0,0,1,6,-999,0,Food and Drug,1,0,703,731,-999,-999,4,0,2015,-999,0,0,60,0,0,0,0,1,2,6,0,7
2260197,50,2,3,5,8,5,-999,0,-999,7,1965,0,1,0,0,0,0,0,0,0,0,0,5,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,500,1,14,1,14,2015,-999,0,0,240,0,0,12.2,0,1,15,24,18,6
2260207,39,2,3,5,8,3,28,0,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,3,3,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,500,1,28,1,28,2015,-999,0,0,480,0,0,24.39,0,1,28,97,78,5
2260209,33,2,3,5,8,3,28,0,-999,7,1982,0,1,0,0,0,0,0,0,0,0,0,5,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,500,1,24,1,24,2015,-999,0,0,480,0,0,20.91,0,1,28,97,78,4
2260213,22,3,5,10,8,1,211,1,-999,7,1992,0,1,0,0,0,0,0,0,0,0,0,3,3,-999,0,Embezzlement,1,0,1,2,-999,7.49,1,7.49,2015,-999,0,0,90,0,0,7.49,15,1,21,46,37,2
2260384,44,3,4,8,8,1,211,1,-999,7,1970,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1209,-999,0,12.03,1,12.03,2015,-999,0,0,240,0,0,10.48,1,2,13,21,15,6
2260419,39,3,4,8,8,3,45,0,-999,7,1975,0,5,0,0,0,0,0,0,0,0,0,1,2,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,17,44,1,10,1,10,2015,-999,0,0,480,0,0,10,0,1,13,18,12,5
2260942,45,0,0,0,8,1,211,1,-999,7,1969,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,2,Civil Rights Offenses,1,0,703,731,-999,-999,4,0,2015,-999,0,0,60,0,0,0,0,1,8,6,0,6
2260976,42,2,3,5,8,1,211,1,-999,7,1972,120,1,0,0,0,0,0,0,0,0,0,3,3,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,1,0,30,1,30,2015,-999,0,0,9996,120,0,26.13,0,3,29,135,108,6
